start_x,start_y,end_x,end_y,most_left,most_right,most_down,most_up,clean,priority,oneway
-75.6829123,45.4253309,-75.6838243,45.4249359,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6776102,45.4157552,-75.6782784,45.415499,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7232796,45.4275258,-75.7244761,45.4271718,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7107622,45.4137527,-75.7100746,45.4127359,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6701816,45.4208655,-75.6714692,45.4195692,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6769932,45.4121967,-75.6761492,45.4125501,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.662418,45.4238371,-75.6639366,45.4237097,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7200585,45.428251,-75.7213305,45.4275237,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6516927,45.4281007,-75.6515738,45.4273304,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6802806,45.4147893,-75.6782784,45.415499,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.723723,45.4259539,-75.7241159,45.4265676,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6750155,45.4221409,-75.6735944,45.4205082,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6581283,45.4086098,-75.6584449,45.408058,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7066334,45.4110795,-75.7057522,45.4114673,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6837692,45.4102921,-75.6837228,45.410241,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6839384,45.4130072,-75.6837054,45.4137197,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6909466,45.4153927,-75.6903873,45.4156235,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7264742,45.4254129,-75.7289439,45.424842,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6610288,45.4100709,-75.6614724,45.410037,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.680879,45.4307864,-75.6824384,45.4301457,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.7178012,45.4088725,-75.7163801,45.4092942,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6863082,45.4177522,-75.6860318,45.4174262,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6628679,45.4257553,-75.6664739,45.4254984,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7286567,45.4096258,-75.7286232,45.4100314,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,True
-75.6860318,45.4174262,-75.6863082,45.4177522,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7142058,45.4083824,-75.7146115,45.4090477,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6904362,45.414805,-75.6909466,45.4153927,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.681517,45.4236868,-75.6824463,45.4233112,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7065438,45.4076739,-75.7060495,45.4068697,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6824628,45.4276314,-75.6842336,45.4268931,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6923952,45.4139811,-75.6904362,45.414805,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7201359,45.4289319,-75.7203154,45.4305918,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6948318,45.4272368,-75.6940521,45.4263086,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6763324,45.4236738,-75.6776886,45.4252948,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7016623,45.409641,-75.6999646,45.4103526,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7142058,45.4083824,-75.713926,45.4079215,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7165827,45.4188951,-75.7162093,45.4185304,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7142522,45.4287663,-75.7152069,45.4288546,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.702913,45.4196484,-75.7039606,45.4209001,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.661619,45.4171845,-75.6673328,45.4171432,-75.7299279,-75.6515738,45.4068347,45.4308387,False,0,True
-75.7070754,45.4137472,-75.7074086,45.4143215,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7114091,45.4283554,-75.7113799,45.4285341,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6785421,45.4174557,-75.6784263,45.4174406,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.683479,45.428841,-75.6819403,45.4295081,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7121248,45.4298331,-75.7111617,45.4297508,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6751729,45.4138829,-75.6757498,45.4136541,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6776488,45.4085659,-75.6784064,45.4097941,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7067548,45.413192,-75.7070754,45.4137472,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.708542,45.4124672,-75.7075189,45.4107042,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6779607,45.419398,-75.6774414,45.4190071,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7047725,45.4188499,-75.7049648,45.4187643,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7017497,45.4149575,-75.7032829,45.4143241,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7101515,45.4296665,-75.7111617,45.4297508,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6819371,45.4270152,-75.6803827,45.4276791,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6965578,45.4292748,-75.6970897,45.4299067,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.680709,45.4136823,-75.6811158,45.4143515,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6940632,45.4294874,-75.6935228,45.4288447,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.6924121,45.4242113,-75.6923052,45.4242664,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6910316,45.4124086,-75.6932093,45.4114877,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7298856,45.4075396,-75.728945,45.4078049,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7180272,45.4251314,-75.7189996,45.4250593,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6764575,45.4112659,-75.6769932,45.4121967,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6634588,45.4096743,-75.6622396,45.4099828,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6731086,45.4200627,-75.6735944,45.4205082,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6796855,45.4158197,-75.678754,45.4160983,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7197978,45.4246686,-75.7191273,45.4244948,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6766368,45.4257282,-75.6780237,45.4273629,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6840862,45.4166348,-75.6845971,45.4172445,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6803845,45.4301541,-75.680879,45.4307864,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.716336,45.4246903,-75.7159785,45.4246059,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,True
-75.6824628,45.4276314,-75.6819371,45.4270152,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6886472,45.4120938,-75.6878243,45.4117965,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7092598,45.4155892,-75.7098066,45.4148556,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7044218,45.418147,-75.703922,45.4175591,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6570014,45.4106202,-75.6592013,45.4089402,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6586514,45.4228177,-75.6585341,45.4228275,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7217036,45.4298246,-75.7216447,45.4291331,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6602407,45.4092487,-75.6592013,45.4089402,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.677804,45.4184302,-75.6757333,45.4173826,-75.7299279,-75.6515738,45.4068347,45.4308387,False,0,True
-75.6865347,45.4267384,-75.684763,45.4274937,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6769716,45.4139461,-75.6758668,45.4143928,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6795876,45.4080215,-75.6789026,45.4068655,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6795876,45.4080215,-75.6801352,45.4089976,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6739853,45.4225804,-75.6725677,45.4209268,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7281621,45.429913,-75.7283142,45.4302808,-75.7299279,-75.6515738,45.4068347,45.4308387,False,0,True
-75.6776488,45.4085659,-75.6759829,45.4092497,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.690912,45.4299553,-75.6909814,45.429927,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,True
-75.6806759,45.4136275,-75.6822883,45.4134572,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6847946,45.4199371,-75.684161,45.4196628,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7273345,45.4273558,-75.7287397,45.4296142,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7165188,45.4154524,-75.716427,45.4153709,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.6836654,45.4114083,-75.6837633,45.4114286,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6838243,45.4249359,-75.6829123,45.4253309,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7221319,45.4284741,-75.7233256,45.4283885,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6896551,45.4271046,-75.6887463,45.4274885,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.6792768,45.4165619,-75.6796855,45.4158197,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7243544,45.407971,-75.7237453,45.4081757,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6952438,45.4140626,-75.6942302,45.4144804,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7087902,45.4105113,-75.7086887,45.4103394,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6851269,45.414887,-75.684889,45.4146105,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.657584,45.4208744,-75.6581779,45.4212705,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.724873,45.4278194,-75.7241681,45.4280383,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7286232,45.4100314,-75.7287978,45.4105911,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7061926,45.4122261,-75.7044142,45.412949,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6779607,45.419398,-75.6777522,45.4188835,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,True
-75.6551424,45.4286706,-75.6552644,45.429405,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7121097,45.4261401,-75.7115488,45.426004,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7000672,45.4129438,-75.6995332,45.4122935,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7120305,45.4188303,-75.7127481,45.4184369,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.7197922,45.4247617,-75.7197978,45.4246686,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7158365,45.4193208,-75.7165827,45.4188951,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6920736,45.4094923,-75.6915501,45.4085748,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.7107622,45.4137527,-75.7098066,45.4148556,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.655954,45.4242899,-75.657294,45.4242032,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6731631,45.4271935,-75.6745385,45.4288322,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6880375,45.4243686,-75.6882608,45.4241297,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.7216447,45.4291331,-75.721619,45.428799,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6885098,45.4271457,-75.6883823,45.4267518,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6911182,45.4288541,-75.6903157,45.4279041,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7286011,45.4300689,-75.7295926,45.4303869,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7064839,45.4089348,-75.7071402,45.4086714,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7183429,45.4144196,-75.7184409,45.4144995,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7082139,45.4104739,-75.7075189,45.4107042,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6869816,45.4170353,-75.6864828,45.4164496,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.696348,45.411869,-75.6968984,45.4124999,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7252363,45.4076536,-75.7243544,45.407971,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6882699,45.4078877,-75.6890219,45.407585,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7178636,45.4204805,-75.717498,45.4199031,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6550592,45.4262991,-75.6551722,45.4270197,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7243544,45.407971,-75.7238842,45.4077391,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7197978,45.4246686,-75.7197922,45.4247617,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6726582,45.4252242,-75.6735305,45.4248509,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7235399,45.4256679,-75.7230975,45.4249564,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7189996,45.4250593,-75.7189645,45.4246662,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7105559,45.4094897,-75.7109596,45.4101323,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.694008,45.4252568,-75.6938718,45.4251875,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6994303,45.4097361,-75.7011634,45.4090143,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.726578,45.4259369,-75.7269177,45.426836,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.655954,45.4242899,-75.6547995,45.424368,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6958069,45.4112501,-75.6978887,45.4103809,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6773361,45.4143944,-75.6769716,45.4139461,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6860318,45.4174262,-75.6869816,45.4170353,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6783756,45.4228087,-75.6770816,45.4212836,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7154081,45.4276224,-75.7161483,45.4276907,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6788293,45.4307982,-75.6783197,45.4301937,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6795876,45.4080215,-75.6805075,45.4077602,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6879311,45.4261311,-75.6882697,45.426793,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6873023,45.4304272,-75.686368,45.4293735,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.7228162,45.4244857,-75.7227688,45.4244866,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6809217,45.4076442,-75.6805075,45.4077602,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7161483,45.4276907,-75.7154081,45.4276224,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6738389,45.4094168,-75.6749707,45.4091168,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6859397,45.4187878,-75.6878335,45.4180121,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7288778,45.4107294,-75.7287978,45.4105911,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.6840152,45.4112586,-75.6839951,45.4113659,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7115488,45.426004,-75.7121097,45.4261401,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7162687,45.4093267,-75.7150026,45.4097012,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6726582,45.4252242,-75.6718059,45.425592,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7002582,45.4199413,-75.6997545,45.4193562,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.682196,45.4164494,-75.6823359,45.4164705,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7157264,45.4301236,-75.7175077,45.4306836,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6730842,45.4229664,-75.6722358,45.4233112,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6549884,45.4256325,-75.6524419,45.4258188,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6515738,45.4273304,-75.6516927,45.4281007,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7136074,45.4117343,-75.7131954,45.4110476,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7127932,45.4103754,-75.7113684,45.410817,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7296446,45.4237975,-75.7288105,45.4240941,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6579662,45.4160845,-75.6572181,45.4148318,-75.7299279,-75.6515738,45.4068347,45.4308387,False,0,True
-75.7105559,45.4094897,-75.7097684,45.4099312,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6565111,45.4160303,-75.6565965,45.4185202,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6743712,45.4183906,-75.6723281,45.4180357,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7181414,45.4261896,-75.7180272,45.4251314,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6746271,45.4117922,-75.6752944,45.4128907,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6548686,45.4250034,-75.6547995,45.424368,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7104159,45.418799,-75.7091678,45.4187064,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.7244761,45.4271718,-75.724873,45.4278194,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.686368,45.4293735,-75.6880815,45.4287163,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.6979677,45.4144618,-75.6981207,45.4146562,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.7289439,45.424842,-75.7288105,45.4240941,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.710499,45.4189512,-75.7117256,45.4195925,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,True
-75.6524165,45.4101027,-75.6527764,45.4096209,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6912979,45.4089652,-75.6841362,45.4119876,-75.7299279,-75.6515738,45.4068347,45.4308387,False,0,True
-75.6604811,45.4266539,-75.6605791,45.4274476,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6585341,45.4228275,-75.6574185,45.4229149,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7136074,45.4117343,-75.7136074,45.4117343,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6882699,45.4078877,-75.6874693,45.4069169,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
